track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2jiSAy0MSiODKpQupYLnTY,Catupecu Machu,Cuentos Decapitados,Entero O A Pedazos,48,269186,False,0.333,0.559,10,-6.197,1,0.0345,0.493,0.0,0.0712,0.39,129.74,5,Rock
01TnVDiet1DFTsyWKUKovl,XXXTENTACION,?,NUMB,75,186267,False,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,4,Rock
7xxk2elVJN3IjhbV3T8Shz,Zaeden,days,days,43,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,Rock
3y8vOmrtJpdyQ3PkaHQRKm,Matanza,Odiosa Natureza Humana,Remédios Demais,43,144266,False,0.359,0.991,2,-3.688,1,0.121,0.000762,2.23e-05,0.0837,0.433,181.231,4,Rock
0EfsDEYaSjGYd66Pr881nq,The Neighbourhood,Wiped Out!,Cry Baby,74,235160,False,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,4,Rock
0EaHW2BpzOP4P06FqUwkqL,İlhan İrem,Dünden Yarına,Yazık Oldu Yarınlara,40,248200,False,0.617,0.555,4,-12.872,0,0.0328,0.332,0.255,0.258,0.691,107.352,4,Rock
1LNoZkLH5celMJhViMnRYM,Brenda Lee,pov: you have a holly jolly christmas,Blue Christmas,0,164240,False,0.467,0.207,0,-11.064,1,0.0264,0.836,1.05e-06,0.127,0.247,90.02,4,Rock
6aUEWZkvcTFOpr8viqbRza,Los Prisioneros,Rock un sentimiento vol. I,Corazones Rojos,0,211626,False,0.775,0.507,2,-9.289,0,0.165,0.0015,3.34e-06,0.0677,0.752,92.229,4,Rock
0bNxdr2hiuRVA66Vzh6SzY,Misfits,Halloween Scary Party,Halloween - Master Sound Productions 1980,0,106666,False,0.418,0.845,0,-12.182,1,0.0415,0.572,0.144,0.115,0.202,113.794,3,Rock
6cmPjiylmkjv2wiBCx2AHz,The Yellow Diary,Rab Raakha,Rab Raakha,47,239956,False,0.559,0.781,2,-6.496,1,0.0341,0.629,0.0569,0.112,0.373,119.964,4,Rock
1LRKq70OrRHTCvsbtipH7F,Brenda Lee,pov: you saw mommy kissing santa claus,A Marshmallow World,0,152160,False,0.73,0.406,7,-10.209,1,0.0306,0.444,0.0,0.304,0.895,121.097,4,Rock
49h88o4NI0i0WTkU2HN1JS,João Gordo,Brutal Brega,Eu Vou Rifar Meu Coração,22,141106,False,0.648,0.883,4,-7.021,1,0.037,0.00479,6.09e-06,0.396,0.949,130.027,4,Rock
3X8AZ44GL7wIPgXVqgqiEV,Carrie Nation and the Speakeasy,Carrie Nation and the Speakeasy,13 Riders,21,177093,False,0.449,0.904,4,-6.952,0,0.0871,0.124,0.0036,0.207,0.958,148.445,4,Rock
06QhDcVIH3csxlm7K7mpPi,Ellie Goulding;Juice WRLD,Beginner Ride (Mixtape Vol. 1),Hate Me,2,186226,False,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,4,Rock
542C7PqR1oEfl63hlhQO4V,Charlie Rich,Behind Closed Doors,The Most Beautiful Girl,60,161906,False,0.576,0.318,7,-14.366,1,0.0286,0.661,7.47e-06,0.167,0.41,103.493,4,Rock
2SgPrP39liz9qtXK7Zq3sf,Matanza,Odiosa Natureza Humana,Odiosa Natureza Humana,39,163600,False,0.402,0.995,6,-3.835,0,0.0763,0.00123,0.00133,0.07,0.53,181.269,4,Rock
699lx9w3KBNADcEauCQHo2,CPM 22,Ao Vivo no Rock In Rio,O Mundo Dá Voltas - Ao Vivo,35,175966,False,0.38,0.989,11,-4.961,0,0.139,0.000197,2.33e-05,0.873,0.363,139.745,4,Rock
4hNUUHv2V4DkFTLtbhYGZX,I DONT KNOW HOW BUT THEY FOUND ME,Halloween & Alternative,Choke,0,195717,False,0.516,0.85,4,-3.91,0,0.0706,0.00139,0.0,0.295,0.583,120.326,4,Rock
4E0pCVwsSnYcxcKpp0wf8Q,Andreas Borkental,Kohala,Olomana,44,159735,False,0.617,0.0961,6,-16.523,0,0.0637,0.993,0.947,0.109,0.188,91.331,4,Rock
53IcObq6WkHmE94wnfsQuC,Enrique Guzman,Grandes Canciones (Remastered),Abrázame Fuerte - Remastered,32,167986,False,0.29,0.394,4,-10.824,1,0.0342,0.636,0.0,0.422,0.339,93.779,4,Rock
7ikJw7nFIbtKlRx97TZ2aB,Raimundos,Acústico - Ao Vivo,O Pão da Minha Prima / Monkey Man - Ao Vivo | Acústico,38,191501,True,0.605,0.928,8,-3.631,1,0.039,0.169,0.0,0.761,0.723,134.748,4,Rock
1rnNJckSOjUlvoCw3gV5ob,In Flames,The Great Deceiver,The Great Deceiver,57,225314,False,0.373,0.985,10,-4.199,0,0.114,5.84e-06,0.549,0.254,0.279,169.967,4,Rock
0Qs67RelQ1FHAPkVBUoTDu,Anupam Roy,Pari,Meri Khamoshi Hai,49,318511,False,0.535,0.285,4,-14.143,1,0.0307,0.836,0.00572,0.118,0.206,92.033,4,Rock
03lCRQ1TTMa4v2DwP3rLU4,Rybičky 48,"Tohle je rock´n´roll, vy buzny",Magdalena,38,201058,False,0.703,0.892,0,-3.06,1,0.0335,0.27,0.0,0.284,0.833,140.09,4,Rock
0LbK1bodGLc9xmV1cS9jvL,Amy Winehouse,Lioness: Hidden Treasures,Will You Still Love Me Tomorrow? - 2011,61,262813,False,0.587,0.624,0,-4.657,1,0.025,0.161,0.000191,0.118,0.251,93.428,4,Rock
0vXE8HKTpzmE6uB7SLTt7T,Die Toten Hosen,Auf dem Kreuzzug ins Glück (Deluxe-Edition mit Bonus-Tracks),All die ganzen Jahre,38,206840,False,0.514,0.867,4,-5.822,0,0.036,0.000429,1.37e-06,0.0922,0.248,120.122,4,Rock
5IL61OxHy3t9W42qZOnw3m,KALEO,All Bops,Automobile,1,186906,False,0.692,0.553,2,-6.164,1,0.0389,0.596,3.01e-05,0.305,0.356,125.903,4,Rock
2fbHtVGsYXL95MRdGkEL5R,Mavi Işıklar,Mavi Işıklar - Türk Pop Tarihi,Sevgilim,39,203600,False,0.404,0.448,4,-10.731,0,0.0305,0.724,0.906,0.1,0.584,98.503,4,Rock
5tYSvirNbEi8CsVVNlgRR6,Shinedown,Somewhere in the Stratosphere,Save Me - Acoustic; Live from Kansas City,26,220893,False,0.602,0.92,11,-4.2,0,0.0339,0.000777,3.43e-06,0.983,0.608,116.042,4,Rock
294JL3Xexu3sVRH9tpn60G,Rana Alagöz;Selçuk Alagöz,Biz Sizin Şarkılarınızla Büyüdük,Aşkın Gözü Kör Mü,47,210560,False,0.477,0.789,4,-5.426,0,0.0699,0.537,0.0,0.325,0.856,87.798,4,Rock
1zISYjtPLparshu5sOnF7z,Rocket Rockers,Merekam Jejak,Masih Banyak Hati Yang Menunggu,39,206448,False,0.469,0.914,1,-3.384,1,0.0493,0.000797,9.78e-05,0.0911,0.721,89.995,4,Rock
2K6a1zQRxVh7lvvNf3gSCR,Pennywise,Unknown Road (2005 Remaster),It's Up To Me - 2005 Remaster,33,196026,False,0.25,0.997,4,-4.201,0,0.139,0.00626,0.0,0.408,0.184,174.998,4,Rock
3HWQCyULin4sLlCvY9WaG8,Delain,Moonbathers,Pendulum,20,221697,False,0.461,0.875,1,-5.108,0,0.0372,4.62e-06,0.0718,0.147,0.423,102.997,4,Rock
26VG1uCazw9xtVnq8A1vtd,Fall Out Boy,Folie à Deux,I Don't Care,64,214493,False,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,4,Rock
3AAaNEtwPWwEhRlueS59c9,Yeni Türkü,Zülfü Livaneli 50. Yıl - Bir Kuşaktan Bir Kuşağa,Gözlerin,34,232013,False,0.562,0.436,2,-10.015,0,0.0322,0.391,1.57e-05,0.359,0.329,113.958,3,Rock
5Cus9CsxgYP7uNG76BJAgR,August Flendahl,Station,Station,34,142687,False,0.695,0.144,4,-13.59,1,0.0765,0.989,0.949,0.105,0.285,86.016,4,Rock
4i4PvnqYETKuFF1fLtS9YI,Super Ratones,Mancha Registrada,Cómo Estamos Hoy,41,160066,False,0.538,0.886,11,-5.806,0,0.107,0.00104,0.000286,0.527,0.689,153.979,4,Rock
1pqpkSuA7d2MGTnVm9eAe6,Broilers,Vanitas,Held in unserer Mitte,35,193093,False,0.537,0.915,11,-3.116,1,0.237,0.00342,0.0,0.108,0.741,176.076,4,Rock
1YrZuuVG0vZWvsahkSx5WC,Adele,Hello,Hello,40,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,Rock
7qsLqfXB3JPyYo7UiHwRkZ,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 1,Perdón,28,189026,False,0.711,0.522,11,-7.299,0,0.031,0.768,3.58e-05,0.211,0.788,110.752,4,Rock
1NhLJcFWLjrBax77kFft28,Las Pelotas,Máscaras de Sal,Capitán América,46,188000,False,0.617,0.789,11,-7.891,0,0.029,0.000185,0.000174,0.0909,0.934,125.006,4,Rock
6l1VsKiMyaUWElFrM1rsuu,Prateek Kuhad,Karwaan,Saansein,54,266041,False,0.693,0.518,1,-9.146,1,0.0282,0.653,0.531,0.138,0.374,128.041,4,Rock
5KnbTBKHh455Ip2FBhGNJt,La Tropa Loca,El Disco de Oro de la Tropa Loca,Una Vieja Canción de Amor,38,234960,False,0.553,0.462,7,-9.259,1,0.0267,0.00807,1.19e-05,0.176,0.65,94.998,3,Rock
5U94kDnOenuSxzkUM6KNfh,Emitt Rhodes,The Emitt Rhodes Recordings (1969-1973),Lullabye,49,65773,False,0.483,0.0584,0,-21.374,1,0.0322,0.919,0.154,0.0953,0.695,97.57,4,Rock
33Y1jukFR76pj7TXFTHQBJ,Fresno,Revanche,Porto Alegre,44,227973,False,0.405,0.76,5,-4.283,0,0.0332,0.0985,0.0,0.382,0.181,79.911,4,Rock
0sg2tsm1SRoCFbTCdRoJL8,Paté de Fuá,Amores Ajenos,Cien Años,40,205794,False,0.804,0.631,5,-8.094,1,0.0371,0.162,3.85e-05,0.22,0.919,94.977,4,Rock
4zNk347FJz4yDDcjUhJJMI,Linkin Park,LIVING THINGS,POWERLESS,60,224466,False,0.508,0.88,5,-6.441,0,0.0448,0.0621,9.43e-05,0.15,0.337,140.065,1,Rock
1zj4qCcAbMer2WEYD27Rp2,The Beach Boys,Rock Christmas 2022 - The Very Best Of,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,Rock
2drouoeVvVzz5cRfe9VK8W,Siouxsie and the Banshees,Halloween Songs | Witches Hour,Halloween,1,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,Rock
0bTLGlCqwZXwJGWGE2Dywg,Nirvana,Nevermind (Remastered),Drain You,61,223880,False,0.325,0.929,11,-5.625,0,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,4,Rock
7HgkQxxpt8CW8NqUVJF0Eh,Jimmy Clanton,This Is Jimmy Clanton,Venus in Blue Jeans,55,143826,False,0.497,0.762,1,-4.462,1,0.038,0.354,5.89e-05,0.278,0.727,111.534,4,Rock
3yTQ54AlcNn4kGbwvy60ps,Victor Furbacken,In The Rain,Call (Original),21,158839,False,0.497,0.806,10,-6.043,0,0.0401,0.28,0.364,0.125,0.519,130.049,4,Rock
4n3mp3DC7JrdXYJCDdwKhd,Silverchair,The Best Of - Volume One,Ana's Song (Open Fire) - Acoustic Re-Mix,28,229666,False,0.388,0.434,4,-9.555,1,0.0253,0.349,0.000166,0.232,0.191,78.445,4,Rock
6jwCdHrUSEl5JAEGwuZEGt,NTRL,netral putih,Terbang Tenggelam,35,272000,False,0.451,0.852,2,-4.068,1,0.0759,0.171,0.000288,0.0862,0.37,111.049,4,Rock
1J8u6r4Iy1fT3xEil4p7VP,NAALAYAK;Subir Malik;Jasmine Kaur,Nusrat,Nusrat,43,266024,False,0.557,0.471,3,-8.635,1,0.0319,0.0714,0.0,0.124,0.238,82.989,4,Rock
74uGhWp4BYpjFj1V2DzgoO,Aerosmith,Nine Lives,Pink,63,235360,False,0.432,0.751,0,-5.124,1,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,4,Rock
69VxkO81CkF3BA9RG3bO1z,Gabrielle,90's Music Grandi Successi,Dreams,0,221400,False,0.619,0.719,9,-8.502,1,0.0465,0.0185,0.0,0.17,0.57,98.799,4,Rock
2KEcn30wWIDaKF2N8m3OVB,Dibob,A Ópera do Cafajeste,Bang-Bang,34,155373,False,0.603,0.907,9,-4.169,1,0.0275,0.0025,1.77e-05,0.282,0.964,141.909,4,Rock
1qtOncyVGwrltAsTWFuW6m,The Drifters,Holly Jolly Christmas,White Christmas,0,158533,False,0.578,0.182,8,-10.424,1,0.0444,0.825,5e-06,0.144,0.477,127.363,4,Rock
0393PMIQFV9pewSmxoWwXw,Fitz and The Tantrums,US Pop 20s,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,Rock
0zlaa4AmbFE7MVDijsyD9Q,Greta Van Fleet,The Battle at Garden’s Gate,Heat Above,67,341255,False,0.338,0.847,3,-3.692,1,0.0458,0.00881,0.00105,0.147,0.232,139.061,4,Rock
2TZ3ofX1PWwlpcyfd75CDg,The Beach Boys,Xmas Classics 2022,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,Rock
34hg27mKsLglOhcFtCuuB1,Los Baby's,Antología...Los Baby's,Cariño,29,145200,False,0.698,0.27,6,-10.746,1,0.0441,0.393,0.0,0.188,0.573,110.585,4,Rock
6uBU7XR6xLwj8eX9rVfn5D,Odio a Botero,Kill the Cuentero,No Importa,35,226373,False,0.583,0.724,7,-6.37,1,0.0498,0.0785,9.66e-06,0.0909,0.451,94.977,4,Rock
4ugW7XYsSNMJVMDRsUUOPx,TT Grace,"Let Me in, Let´s Rock'n'roll",The Hateful and the Faithful,29,189000,False,0.622,0.793,5,-9.784,0,0.0398,0.00898,0.00165,0.106,0.79,105.045,4,Rock
2o22GHXR1z4Q0dojvRUkk7,Audioslave,Audioslave,Shadow on the Sun,28,343400,False,0.329,0.658,9,-5.57,1,0.0373,0.00108,1.56e-06,0.0805,0.288,141.123,4,Rock
4QhSscYz3TPLEwD6lMezvG,Egypt Central,White Rabbit,White Rabbit,57,217786,False,0.49,0.887,1,-5.363,0,0.0787,0.00176,0.0,0.0564,0.598,175.975,4,Rock
7vNEDUsDuUZ4MOkrl3REj2,Fitz and The Tantrums,Happy Commute,Walking Target,0,156960,False,0.65,0.956,4,-4.113,1,0.0564,0.0153,3.86e-05,0.364,0.673,104.018,4,Rock
28U9Y3R6hJtPUdVK7FFrhN,Gene Vincent & His Blue Caps,The Rock N' Roll Collection,Crazy Legs,28,131398,False,0.471,0.618,2,-10.299,1,0.04,0.538,0.0,0.331,0.769,169.514,4,Rock
2pVDYk6eG9iqB88BvkBFGz,Yeni Türkü,Yeni,Nerelere Gideyim?,36,277053,False,0.456,0.519,7,-8.166,0,0.0389,0.773,9.99e-05,0.336,0.504,159.851,3,Rock
3aElJpnMXSNwF2SmjiDFSA,Panteon Rococo;María Barracuda,Ni Carne Ni Pescado,No Sé Porque,37,160253,False,0.722,0.972,7,-3.418,1,0.0611,0.0225,6.82e-06,0.11,0.952,157.994,4,Rock
1GqlvSEtMx5xbGptxOTTyk,Boston,Boston,Peace of Mind,68,303586,False,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,4,Rock
3eeXheDly8DDlf0MXkNOrY,Imperiet,Imperiet,Kriget med mig själv,37,269093,False,0.353,0.793,0,-5.143,1,0.0366,0.0196,0.00015,0.137,0.394,172.324,4,Rock
5JcaA4A9ZoXthwEnxOxWvP,Count Five,Psychotic Reaction,Psychotic Reaction,56,185523,False,0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,4,Rock
6DAGtQbqGoVPy1zJ7D4Dsk,Parham,Torsken,Space,25,247106,False,0.574,0.538,8,-9.089,1,0.048,0.248,0.0,0.103,0.198,149.899,4,Rock
1bOENKlPYEDXyH9kLFUsnj,Nickelback,Timeless Rock Hits,Animals,3,185906,False,0.569,0.963,7,-3.069,1,0.0593,0.000787,0.0256,0.22,0.82,76.995,4,Rock
6kND7UAXGZk2kfZbEWQ6e3,Charlie Cunningham,Lines,Minimum,64,194906,False,0.492,0.841,0,-9.181,0,0.0904,0.729,0.00027,0.101,0.313,177.869,4,Rock
0AUf5eIgz3Lxww4BRzhM4J,Machuca,Viva MacHuca,Al Patibulo,39,175266,False,0.223,0.907,7,-4.677,1,0.0545,1.47e-06,0.0,0.128,0.503,149.14,4,Rock
4A9zDnQq1LXN1U80fUpIzj,Amorphis,Magic And Mayhem - Tales From The Early Years,Light My Fire,23,164986,False,0.492,0.836,0,-4.777,1,0.0352,0.000221,0.148,0.272,0.553,130.003,4,Rock
7KxjQlObbq92gnWtJ08MHq,Divididos;Gillespi,Experiencia 432 (Bulín Finoli),Sábado,35,149383,False,0.68,0.671,11,-10.043,0,0.0734,0.146,0.68,0.454,0.539,91.794,4,Rock
42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,False,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,Rock
6vT20BVB14V8598mGV1vSS,Florence + The Machine,Pop & Halloween,Girl With One Eye,0,218613,False,0.421,0.529,9,-6.302,0,0.131,0.435,0.0,0.148,0.212,133.894,3,Rock
1AdYZ6X00nXmO613Y7GJOl,blink-182,blink-182,I Miss You,77,227250,False,0.423,0.714,11,-8.295,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017,4,Rock
1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,The Joker,The Joker,74,264503,False,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,4,Rock
7MLWLQSOUQc9sAghrNim6j,Stevie Wonder,Rock Christmas 2022 - The Very Best Of,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,Rock
7866E49sLyI938dEqxi8a4,Metallica,Ride The Lightning (Remastered),Fade To Black - Remastered,56,417226,False,0.256,0.924,7,-6.685,1,0.113,0.00369,0.234,0.114,0.28,113.574,4,Rock
1JIeddJZx5okdIAfIX1EGA,Slowgold,Aska,Nåt,32,221596,False,0.633,0.526,8,-10.288,1,0.0299,0.32,0.02,0.114,0.517,116.997,4,Rock
4rCDQoWpXhfpMBtpc5tjdg,Mikis Theodorakis;Petros Pandis,Mikis Theodorakis Concert 5,Ena To Helidoni,23,193201,False,0.667,0.523,11,-11.512,0,0.0677,0.538,0.0,0.16,0.754,120.736,4,Rock
0KbbArmGT8AHIlP8k3pROd,Twiddle,Every Last Leaf,Collective Pulse,35,249319,False,0.489,0.915,7,-5.945,1,0.075,0.0149,0.0,0.11,0.636,99.1,4,Rock
7m4luTtlene5vS6xUvWxRt,Chuck Berry,Holidays Are Coming,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,Rock
2wXioTynVwrEWYRv6R6vEj,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Void,68,203666,False,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,4,Rock
7qvxyKLc49nd9kGXpT5S95,GAYLE,Indie Chill Out,god has a sense of humor,1,170771,False,0.494,0.45,2,-8.072,1,0.0687,0.622,0.0,0.242,0.368,65.252,4,Rock
2h3wkxedVtAkQ8a6rl5N8t,Siouxsie and the Banshees,Spooky Scary Season,Spellbound,0,197106,False,0.412,0.931,7,-6.348,1,0.0449,0.016,0.0,0.0772,0.295,148.813,4,Rock
1SkwlmVJaqikct9OqPPn78,Chico Science;Nação Zumbi,Afrociberdelia,O Cidadão Do Mundo,39,200866,False,0.743,0.845,7,-8.912,1,0.0512,0.0033,5.7e-05,0.0664,0.514,95.246,4,Rock
0radOSkTcaqAbENRedC5bK,Barış Manço,Değmesin Yağlı Boya,Süper Babaanne,27,320066,False,0.54,0.569,2,-12.95,1,0.0625,0.553,0.0,0.329,0.711,121.838,4,Rock
2iwsJcPB5HIVTuHHwdTNO4,Duman,Viral Şarkılar,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,Rock
0ZSFjbcjmMccbJbWouNRxR,Tobias Berntsson,Your Song,Your Song,49,234083,False,0.717,0.188,0,-13.905,1,0.0513,0.973,0.862,0.11,0.399,107.985,4,Rock
1PYe4YkKMsZ4JdvEZYBE6m,The Verve,Rock Workout 2023,Bitter Sweet Symphony - Remastered 2016,1,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,Rock
7JHzUO9nzB5N4d3xMAxKim,Shinedown,Somewhere in the Stratosphere,Cyanide Sweet Tooth Suicide - Live from Washington State,25,217520,True,0.439,0.998,2,-1.854,0,0.249,3.58e-05,0.000203,0.218,0.0382,131.059,4,Rock
4M4Q3JLsUbyTkd5WHty1WB,The Rolling Stones,Hot Rocks (1964-1971),Wild Horses,55,342586,False,0.435,0.295,7,-9.773,1,0.0264,0.774,0.0247,0.0769,0.15,141.293,4,Rock
2vU6bm5hVF2idVknGzqyPL,The Offspring,Alternative Christmas 2022,Christmas (Baby Please Come Home),0,187355,False,0.437,0.878,0,-4.687,1,0.0452,0.0112,0.0,0.126,0.623,128.043,4,Rock
4ztxuxo1SrGmORKz98gIRQ,Intoxicados,Otro Día en el Planeta Tierra,Transan,36,248679,False,0.627,0.49,9,-10.382,0,0.143,0.139,0.000228,0.385,0.426,83.963,4,Rock
0P2MUBYmHKDkr9A6QWoa1c,Joseph Huber,The Suffering Stage,Souls Without Maps,27,396066,False,0.629,0.601,2,-8.956,1,0.0429,0.516,9.71e-06,0.292,0.441,148.525,4,Rock
29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,Rock
1zyUjykhD5NjcGs5EFIqPK,Enrique Guzmán & Teen Tops,El rock de la cárcel (Remastered),El Rock de la carcel - Remastered,38,132048,False,0.45,0.739,9,-6.93,0,0.0334,0.762,0.0,0.0358,0.938,95.155,4,Rock
1DIGB5kZKiHnEb2uWxzjzY,Big D and the Kids Table,How It Goes,Little Bitch,35,137773,False,0.444,0.953,0,-1.644,1,0.199,0.023,0.0,0.144,0.609,189.79,4,Rock
6xNwKNYZcvgV3XTIwsgNio,Elvis Presley,Elvis' Golden Records,Heartbreak Hotel,58,127560,False,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,4,Rock
4PrjkjbIYtnA4BY9YQ21Zf,The Righteous Brothers,The Righteous Brothers,Time of My Life,45,201600,False,0.507,0.825,9,-2.572,1,0.046,0.248,0.0,0.0993,0.449,111.217,4,Rock
2ctgZALPuTO2TkF5BVm0vS,Los Matematicos,Go-Go en Rojo,La Niña Bu (Ring Dang Doo),28,142946,False,0.654,0.697,4,-10.402,1,0.0382,0.253,0.0,0.165,0.943,145.052,4,Rock
4YgEwanzISFU4xa27saTux,YUZU,Land,Reason,47,304320,False,0.363,0.819,7,-3.128,1,0.0634,0.0591,0.0,0.0988,0.468,122.527,4,Rock
4MPm1bsUsZCyJpmAbwPa6H,George Benson,Weekend in L.A.,The Greatest Love of All - Live,23,342506,False,0.483,0.222,4,-19.423,1,0.0501,0.713,1.52e-05,0.705,0.164,115.594,4,Rock
563SfWAHJs4FBZMkRN0IFN,Adele,25,Send My Love (To Your New Lover),72,223078,False,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,4,Rock
5momcZeBnYAHWzxTxVO0pq,Planet Hemp,Usuário,Fazendo a Cabeça,42,200106,False,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-05,0.214,0.537,116.189,4,Rock
0KQ1LhU7vGiXqn7eAw1nfl,Meg & Dia,"Something Real & Here, Here and Here",Monster,56,161333,False,0.35,0.834,6,-3.856,0,0.0596,0.00164,1.19e-05,0.149,0.424,192.005,4,Rock
3bj2vFCiyet7XqtU5UOeIr,Los Solitarios,Antología. . . Los Solitarios,Tumba de amor,32,144000,False,0.58,0.521,2,-8.774,1,0.0373,0.158,7.57e-06,0.334,0.83,112.27,4,Rock
0984nSnkRCEdjAXiig3rOH,Stevie Wonder,Best Christmas Playlist Ever 2022,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,Rock
3MjrueDQKVr6xDDseZwhEd,Royal Blood,Royal Blood,Figure It Out,67,183602,False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,Rock
66jQuzmutqVNb7OUsXTdn9,Allison,Allison (Edición Especial),80's,40,175333,False,0.695,0.714,8,-5.989,1,0.0333,0.0345,0.0,0.0394,0.964,120.068,4,Rock
54qG9hpUjLgkgTJQ9qvB1P,Badfinger,Magic Christian Music (Remastered 2010 / Deluxe Edition),Dear Angie - Remastered 2010,58,160906,False,0.633,0.417,1,-9.11,0,0.0265,0.3,3.06e-06,0.114,0.506,81.976,4,Rock
4TuolvR6umOx58y53a9Vak,Feine Sahne Fischfilet,Sturm & Dreck,Ich mag kein Alkohol,37,215718,False,0.406,0.966,2,-3.515,0,0.0768,0.00113,0.0,0.0714,0.497,171.966,4,Rock
2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,Rock
5UuUL7HPjllNxSXi2WyqBD,Little Symphony,Sombrio,Raelee,28,134296,False,0.203,0.0357,2,-24.847,1,0.0516,0.833,0.969,0.116,0.0391,72.357,3,Rock
1N8B733LdAY38W9kTkXTLO,Blutengel,Wir sind das Licht,Wir sind das Licht,22,271057,False,0.532,0.868,8,-4.761,1,0.0351,0.00439,0.0393,0.0931,0.739,116.004,4,Rock
0a0ojBktF5aWS7Cdjf4rTA,Neon Trees,CHRISTMAS TOP HITS 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,Rock
4YF95ySg5ilyCzPnG6Kskr,Midwife,Sickworld,Sickworld,43,402265,False,0.201,0.154,11,-19.111,1,0.0319,0.846,0.862,0.0872,0.0787,62.895,4,Rock
78jEa8SkbDiQsBCPP144E0,Maisie Peters,Running Songs,Psycho,0,184640,False,0.562,0.765,3,-2.967,1,0.21,0.613,0.0,0.0774,0.707,118.879,4,Rock
6Xnx7ApHVMbNN6j7npAXRJ,My Hair is Bad,時代をあつめて,卒業,31,322173,False,0.45,0.651,6,-5.106,1,0.0448,0.0276,0.0,0.131,0.606,166.301,4,Rock
55z0yEsG9giLqLI31XmGSW,Los Prisioneros,La Cultura De La Basura,Cuando Te Vayas,39,291160,False,0.508,0.747,9,-10.249,0,0.0469,0.0112,0.000339,0.0954,0.439,144.575,4,Rock
4SJoEhpI6C61wtUfxSHMGc,Linkin Park,Hybrid Theory,By Myself,44,189800,False,0.544,0.935,6,-4.159,0,0.173,0.0171,0.00301,0.297,0.339,103.026,4,Rock
